order_item_id,transaction_id,product_id,quantity,unit_price,total_amount
ITEM_00025584,TRANS_008457,PROD_1000,1,107.0,107.0
ITEM_00025585,TRANS_008458,PROD_0582,4,169.17,676.68
ITEM_00025586,TRANS_008458,PROD_1456,4,94.03,376.12
ITEM_00025587,TRANS_008458,PROD_0654,2,184.2,368.4
ITEM_00025588,TRANS_008458,PROD_1935,1,1146.03,1146.03
ITEM_00025589,TRANS_008459,PROD_0876,3,42.04,126.12
ITEM_00025590,TRANS_008459,PROD_0659,2,41.39,82.78
ITEM_00025591,TRANS_008460,PROD_0255,4,18.79,75.16
ITEM_00025592,TRANS_008460,PROD_0965,4,159.35,637.4
ITEM_00025593,TRANS_008460,PROD_0156,1,503.46,503.46
ITEM_00025594,TRANS_008461,PROD_1143,3,102.77,308.31
ITEM_00025595,TRANS_008462,PROD_0712,2,71.47,142.94
ITEM_00025596,TRANS_008462,PROD_0180,2,184.94,369.88
ITEM_00025597,TRANS_008463,PROD_0992,2,75.58,151.16
ITEM_00025598,TRANS_008463,PROD_1529,1,419.89,419.89
ITEM_00025599,TRANS_008463,PROD_1781,3,137.7,413.1
ITEM_00025600,TRANS_008463,PROD_0700,1,788.35,788.35
ITEM_00025601,TRANS_008464,PROD_1229,4,62.01,248.04
ITEM_00025602,TRANS_008465,PROD_1437,2,25.45,50.9
ITEM_00025603,TRANS_008466,PROD_1760,3,41.11,123.33
ITEM_00025604,TRANS_008466,PROD_1835,3,141.06,423.18
ITEM_00025605,TRANS_008466,PROD_0477,1,66.18,66.18
ITEM_00025606,TRANS_008466,PROD_1559,4,287.56,1150.24
ITEM_00025607,TRANS_008466,PROD_0892,4,522.68,2090.72
ITEM_00025608,TRANS_008466,PROD_0882,3,27.98,83.94
ITEM_00025609,TRANS_008466,PROD_1025,1,10.69,10.69
ITEM_00025610,TRANS_008467,PROD_1244,2,95.06,190.12
ITEM_00025611,TRANS_008467,PROD_0506,3,57.54,172.62
ITEM_00025612,TRANS_008467,PROD_1055,2,14.04,28.08
ITEM_00025613,TRANS_008467,PROD_1111,1,140.96,140.96
ITEM_00025614,TRANS_008467,PROD_0773,4,150.11,600.44
ITEM_00025615,TRANS_008468,PROD_1628,2,79.73,159.46
ITEM_00025616,TRANS_008468,PROD_0653,1,108.51,108.51
ITEM_00025617,TRANS_008469,PROD_0819,2,435.93,871.86
ITEM_00025618,TRANS_008469,PROD_0860,1,11.56,11.56
ITEM_00025619,TRANS_008470,PROD_1611,1,15.83,15.83
ITEM_00025620,TRANS_008470,PROD_1193,1,338.44,338.44
ITEM_00025621,TRANS_008470,PROD_0547,4,53.26,213.04
ITEM_00025622,TRANS_008471,PROD_1752,4,25.05,100.2
ITEM_00025623,TRANS_008471,PROD_0874,1,22.29,22.29
ITEM_00025624,TRANS_008471,PROD_0192,2,17.79,35.58
ITEM_00025625,TRANS_008471,PROD_0080,3,76.88,230.64
ITEM_00025626,TRANS_008472,PROD_1976,1,14.84,14.84
ITEM_00025627,TRANS_008472,PROD_1761,1,167.35,167.35
ITEM_00025628,TRANS_008473,PROD_1591,1,472.39,472.39
ITEM_00025629,TRANS_008473,PROD_1203,2,52.27,104.54
ITEM_00025630,TRANS_008473,PROD_0330,4,1243.13,4972.52
ITEM_00025631,TRANS_008473,PROD_0687,2,261.56,523.12
ITEM_00025632,TRANS_008474,PROD_1228,2,61.38,122.76
ITEM_00025633,TRANS_008474,PROD_0390,1,143.53,143.53
ITEM_00025634,TRANS_008474,PROD_0499,3,47.68,143.04
ITEM_00025635,TRANS_008475,PROD_1058,3,1127.03,3381.09
ITEM_00025636,TRANS_008475,PROD_0336,4,482.55,1930.2
ITEM_00025637,TRANS_008475,PROD_1767,1,181.58,181.58
ITEM_00025638,TRANS_008476,PROD_0957,3,95.88,287.64
ITEM_00025639,TRANS_008476,PROD_1537,3,427.94,1283.82
ITEM_00025640,TRANS_008477,PROD_1815,1,216.53,216.53
ITEM_00025641,TRANS_008477,PROD_1708,4,100.66,402.64
ITEM_00025642,TRANS_008477,PROD_1815,1,216.53,216.53
ITEM_00025643,TRANS_008477,PROD_1833,1,119.74,119.74
ITEM_00025644,TRANS_008477,PROD_0822,1,83.3,83.3
ITEM_00025645,TRANS_008478,PROD_0306,4,89.61,358.44
ITEM_00025646,TRANS_008478,PROD_1010,4,64.78,259.12
ITEM_00025647,TRANS_008478,PROD_0662,4,1060.52,4242.08
ITEM_00025648,TRANS_008479,PROD_0546,3,92.32,276.96
ITEM_00025649,TRANS_008479,PROD_0253,2,461.36,922.72
ITEM_00025650,TRANS_008479,PROD_0442,1,818.5,818.5
ITEM_00025651,TRANS_008479,PROD_1320,4,40.55,162.2
ITEM_00025652,TRANS_008479,PROD_1600,3,95.9,287.7
ITEM_00025653,TRANS_008480,PROD_1705,3,611.45,1834.35
ITEM_00025654,TRANS_008481,PROD_0900,3,130.1,390.3
ITEM_00025655,TRANS_008481,PROD_0775,3,14.2,42.6
ITEM_00025656,TRANS_008481,PROD_1625,3,569.86,1709.58
ITEM_00025657,TRANS_008481,PROD_1362,2,70.12,140.24
ITEM_00025658,TRANS_008481,PROD_0081,4,306.83,1227.32
ITEM_00025659,TRANS_008482,PROD_0963,2,881.78,1763.56
ITEM_00025660,TRANS_008483,PROD_0643,4,24.67,98.68
ITEM_00025661,TRANS_008484,PROD_1380,2,143.99,287.98
ITEM_00025662,TRANS_008484,PROD_1363,2,131.6,263.2
ITEM_00025663,TRANS_008485,PROD_0723,1,24.88,24.88
ITEM_00025664,TRANS_008485,PROD_1604,2,83.09,166.18
ITEM_00025665,TRANS_008485,PROD_1386,4,106.51,426.04
ITEM_00025666,TRANS_008485,PROD_1736,2,54.43,108.86
ITEM_00025667,TRANS_008485,PROD_1804,3,535.6,1606.8
ITEM_00025668,TRANS_008485,PROD_1612,3,153.48,460.44
ITEM_00025669,TRANS_008485,PROD_1624,3,97.92,293.76
ITEM_00025670,TRANS_008486,PROD_1244,2,95.06,190.12
ITEM_00025671,TRANS_008486,PROD_1702,3,146.55,439.65
ITEM_00025672,TRANS_008487,PROD_1369,1,79.8,79.8
ITEM_00025673,TRANS_008488,PROD_0151,2,117.0,234.0
ITEM_00025674,TRANS_008488,PROD_1989,2,144.4,288.8
ITEM_00025675,TRANS_008489,PROD_0634,1,973.27,973.27
ITEM_00025676,TRANS_008489,PROD_1699,3,324.27,972.81
ITEM_00025677,TRANS_008489,PROD_0824,1,167.95,167.95
ITEM_00025678,TRANS_008490,PROD_0299,2,154.35,308.7
ITEM_00025679,TRANS_008490,PROD_1749,1,53.68,53.68
ITEM_00025680,TRANS_008490,PROD_0347,3,45.45,136.35
ITEM_00025681,TRANS_008490,PROD_0166,2,152.96,305.92
ITEM_00025682,TRANS_008490,PROD_0743,1,64.15,64.15
ITEM_00025683,TRANS_008491,PROD_0274,2,143.29,286.58
ITEM_00025684,TRANS_008491,PROD_0291,3,16.16,48.48
ITEM_00025685,TRANS_008491,PROD_0057,1,220.99,220.99
ITEM_00025686,TRANS_008491,PROD_0997,3,990.73,2972.19
ITEM_00025687,TRANS_008491,PROD_0919,4,90.03,360.12
ITEM_00025688,TRANS_008492,PROD_1037,2,82.03,164.06
ITEM_00025689,TRANS_008492,PROD_1572,4,395.2,1580.8
ITEM_00025690,TRANS_008493,PROD_1282,4,70.58,282.32
ITEM_00025691,TRANS_008494,PROD_1552,2,6.22,12.44
ITEM_00025692,TRANS_008494,PROD_1501,1,618.17,618.17
ITEM_00025693,TRANS_008494,PROD_0107,3,1148.78,3446.34
ITEM_00025694,TRANS_008494,PROD_1361,3,248.87,746.61
ITEM_00025695,TRANS_008495,PROD_0347,3,45.45,136.35
ITEM_00025696,TRANS_008496,PROD_0247,2,1456.25,2912.5
ITEM_00025697,TRANS_008496,PROD_0513,1,141.63,141.63
ITEM_00025698,TRANS_008497,PROD_0467,4,19.81,79.24
ITEM_00025699,TRANS_008497,PROD_0379,2,33.31,66.62
ITEM_00025700,TRANS_008498,PROD_0190,1,33.18,33.18
ITEM_00025701,TRANS_008499,PROD_0004,4,495.7,1982.8
ITEM_00025702,TRANS_008499,PROD_0298,4,48.38,193.52
ITEM_00025703,TRANS_008499,PROD_1776,2,42.31,84.62
ITEM_00025704,TRANS_008500,PROD_0327,3,68.93,206.79
ITEM_00025705,TRANS_008500,PROD_0400,2,132.0,264.0
ITEM_00025706,TRANS_008501,PROD_0418,2,315.56,631.12
ITEM_00025707,TRANS_008501,PROD_1917,1,53.93,53.93
ITEM_00025708,TRANS_008501,PROD_0840,1,64.34,64.34
ITEM_00025709,TRANS_008502,PROD_0756,2,355.43,710.86
ITEM_00025710,TRANS_008502,PROD_0473,2,13.75,27.5
ITEM_00025711,TRANS_008502,PROD_0970,3,81.07,243.21
ITEM_00025712,TRANS_008503,PROD_0309,1,100.57,100.57
ITEM_00025713,TRANS_008503,PROD_1722,1,779.41,779.41
ITEM_00025714,TRANS_008503,PROD_1244,3,95.06,285.18
ITEM_00025715,TRANS_008504,PROD_1279,1,154.48,154.48
ITEM_00025716,TRANS_008505,PROD_1909,2,234.59,469.18
ITEM_00025717,TRANS_008506,PROD_0885,4,41.54,166.16
ITEM_00025718,TRANS_008506,PROD_1551,4,34.85,139.4
ITEM_00025719,TRANS_008506,PROD_1413,4,60.04,240.16
ITEM_00025720,TRANS_008507,PROD_1725,2,141.34,282.68
ITEM_00025721,TRANS_008507,PROD_0549,1,97.81,97.81
ITEM_00025722,TRANS_008508,PROD_1043,3,109.52,328.56
ITEM_00025723,TRANS_008508,PROD_0250,2,109.12,218.24
ITEM_00025724,TRANS_008508,PROD_1093,3,99.09,297.27
ITEM_00025725,TRANS_008509,PROD_0288,2,109.55,219.1
ITEM_00025726,TRANS_008510,PROD_0857,2,110.13,220.26
ITEM_00025727,TRANS_008510,PROD_1036,1,59.41,59.41
ITEM_00025728,TRANS_008511,PROD_1456,3,94.03,282.09
ITEM_00025729,TRANS_008512,PROD_1384,2,51.05,102.1
ITEM_00025730,TRANS_008512,PROD_0780,4,110.27,441.08
ITEM_00025731,TRANS_008512,PROD_1137,3,53.21,159.63
ITEM_00025732,TRANS_008512,PROD_1909,3,234.59,703.77
ITEM_00025733,TRANS_008512,PROD_1237,3,92.87,278.61
ITEM_00025734,TRANS_008513,PROD_1177,2,318.02,636.04
ITEM_00025735,TRANS_008513,PROD_0582,4,169.17,676.68
ITEM_00025736,TRANS_008513,PROD_1355,4,67.99,271.96
ITEM_00025737,TRANS_008513,PROD_0315,3,66.9,200.7
ITEM_00025738,TRANS_008513,PROD_1952,2,58.23,116.46
ITEM_00025739,TRANS_008513,PROD_1736,3,54.43,163.29
ITEM_00025740,TRANS_008514,PROD_0539,3,569.01,1707.03
ITEM_00025741,TRANS_008514,PROD_1205,2,29.62,59.24
ITEM_00025742,TRANS_008515,PROD_0769,1,524.18,524.18
ITEM_00025743,TRANS_008515,PROD_1819,1,15.0,15.0
ITEM_00025744,TRANS_008516,PROD_0584,3,215.28,645.84
ITEM_00025745,TRANS_008516,PROD_1919,1,156.85,156.85
ITEM_00025746,TRANS_008516,PROD_1797,1,52.52,52.52
ITEM_00025747,TRANS_008516,PROD_0443,1,530.12,530.12
ITEM_00025748,TRANS_008517,PROD_1252,4,46.87,187.48
ITEM_00025749,TRANS_008517,PROD_1215,3,73.28,219.84
ITEM_00025750,TRANS_008517,PROD_0266,2,130.57,261.14
ITEM_00025751,TRANS_008517,PROD_1492,3,8.49,25.47
ITEM_00025752,TRANS_008518,PROD_1382,4,13.07,52.28
ITEM_00025753,TRANS_008518,PROD_0586,3,27.63,82.89
ITEM_00025754,TRANS_008519,PROD_0105,4,370.59,1482.36
ITEM_00025755,TRANS_008519,PROD_0539,1,569.01,569.01
ITEM_00025756,TRANS_008519,PROD_0540,4,93.52,374.08
ITEM_00025757,TRANS_008520,PROD_1889,4,116.74,466.96
ITEM_00025758,TRANS_008520,PROD_0116,2,83.05,166.1
ITEM_00025759,TRANS_008520,PROD_1387,2,64.83,129.66
ITEM_00025760,TRANS_008521,PROD_1791,1,355.38,355.38
ITEM_00025761,TRANS_008521,PROD_1702,3,146.55,439.65
ITEM_00025762,TRANS_008521,PROD_0396,4,85.54,342.16
ITEM_00025763,TRANS_008521,PROD_1737,3,494.21,1482.63
ITEM_00025764,TRANS_008522,PROD_0498,3,160.36,481.08
ITEM_00025765,TRANS_008522,PROD_0861,2,149.67,299.34
ITEM_00025766,TRANS_008522,PROD_0545,3,173.82,521.46
ITEM_00025767,TRANS_008523,PROD_0902,3,91.58,274.74
ITEM_00025768,TRANS_008523,PROD_1496,1,30.87,30.87
ITEM_00025769,TRANS_008523,PROD_1332,2,22.03,44.06
ITEM_00025770,TRANS_008524,PROD_0425,4,155.58,622.32
ITEM_00025771,TRANS_008525,PROD_0007,1,350.24,350.24
ITEM_00025772,TRANS_008525,PROD_0785,3,23.88,71.64
ITEM_00025773,TRANS_008525,PROD_1150,4,26.14,104.56
ITEM_00025774,TRANS_008526,PROD_1082,3,122.35,367.05
ITEM_00025775,TRANS_008526,PROD_0376,1,129.58,129.58
ITEM_00025776,TRANS_008526,PROD_0537,4,104.12,416.48
ITEM_00025777,TRANS_008527,PROD_0503,2,48.74,97.48
ITEM_00025778,TRANS_008527,PROD_0519,2,750.1,1500.2
ITEM_00025779,TRANS_008528,PROD_1139,4,64.93,259.72
ITEM_00025780,TRANS_008529,PROD_1613,1,261.1,261.1
ITEM_00025781,TRANS_008529,PROD_1309,3,134.15,402.45
ITEM_00025782,TRANS_008529,PROD_0340,1,276.22,276.22
ITEM_00025783,TRANS_008530,PROD_1325,4,88.56,354.24
ITEM_00025784,TRANS_008530,PROD_1898,1,137.8,137.8
ITEM_00025785,TRANS_008530,PROD_0542,1,79.05,79.05
ITEM_00025786,TRANS_008530,PROD_1792,1,71.45,71.45
ITEM_00025787,TRANS_008531,PROD_0684,2,1033.29,2066.58
ITEM_00025788,TRANS_008531,PROD_0323,3,110.63,331.89
ITEM_00025789,TRANS_008531,PROD_1881,3,95.7,287.1
ITEM_00025790,TRANS_008531,PROD_1779,4,271.86,1087.44
ITEM_00025791,TRANS_008532,PROD_1746,1,178.25,178.25
ITEM_00025792,TRANS_008532,PROD_0459,2,65.45,130.9
ITEM_00025793,TRANS_008532,PROD_1660,3,26.44,79.32
ITEM_00025794,TRANS_008533,PROD_0312,1,81.46,81.46
ITEM_00025795,TRANS_008534,PROD_1595,4,84.37,337.48
ITEM_00025796,TRANS_008535,PROD_0006,1,34.67,34.67
ITEM_00025797,TRANS_008535,PROD_0531,4,865.86,3463.44
ITEM_00025798,TRANS_008535,PROD_0449,1,13.67,13.67
ITEM_00025799,TRANS_008536,PROD_0573,4,77.16,308.64
ITEM_00025800,TRANS_008536,PROD_1912,2,5.67,11.34
ITEM_00025801,TRANS_008537,PROD_0455,3,261.54,784.62
ITEM_00025802,TRANS_008537,PROD_0852,1,766.2,766.2
ITEM_00025803,TRANS_008537,PROD_0529,4,368.04,1472.16
ITEM_00025804,TRANS_008537,PROD_1940,3,61.98,185.94
ITEM_00025805,TRANS_008538,PROD_1707,1,1320.33,1320.33
ITEM_00025806,TRANS_008538,PROD_1540,2,271.86,543.72
ITEM_00025807,TRANS_008538,PROD_1389,2,278.3,556.6
ITEM_00025808,TRANS_008539,PROD_0318,1,15.94,15.94
ITEM_00025809,TRANS_008540,PROD_0238,2,181.42,362.84
ITEM_00025810,TRANS_008540,PROD_0953,2,19.65,39.3
ITEM_00025811,TRANS_008541,PROD_1059,3,96.03,288.09
ITEM_00025812,TRANS_008541,PROD_1914,3,76.02,228.06
ITEM_00025813,TRANS_008541,PROD_1206,2,45.11,90.22
ITEM_00025814,TRANS_008542,PROD_1972,1,171.48,171.48
ITEM_00025815,TRANS_008542,PROD_1795,1,20.08,20.08
ITEM_00025816,TRANS_008542,PROD_0498,3,160.36,481.08
ITEM_00025817,TRANS_008542,PROD_0945,3,40.55,121.65
ITEM_00025818,TRANS_008543,PROD_1321,3,142.67,428.01
ITEM_00025819,TRANS_008543,PROD_0850,2,59.21,118.42
ITEM_00025820,TRANS_008543,PROD_1973,4,1215.22,4860.88
ITEM_00025821,TRANS_008543,PROD_0506,3,57.54,172.62
ITEM_00025822,TRANS_008543,PROD_0089,1,106.03,106.03
ITEM_00025823,TRANS_008543,PROD_0481,2,331.97,663.94
ITEM_00025824,TRANS_008544,PROD_1788,1,88.43,88.43
ITEM_00025825,TRANS_008544,PROD_0201,2,195.87,391.74
ITEM_00025826,TRANS_008544,PROD_0027,1,36.71,36.71
ITEM_00025827,TRANS_008544,PROD_0910,2,23.63,47.26
ITEM_00025828,TRANS_008545,PROD_0121,1,69.84,69.84
ITEM_00025829,TRANS_008545,PROD_1313,4,300.9,1203.6
ITEM_00025830,TRANS_008545,PROD_0201,2,195.87,391.74
ITEM_00025831,TRANS_008546,PROD_0621,4,113.62,454.48
ITEM_00025832,TRANS_008546,PROD_0416,2,90.24,180.48
ITEM_00025833,TRANS_008546,PROD_0273,4,60.55,242.2
ITEM_00025834,TRANS_008546,PROD_1582,1,174.66,174.66
ITEM_00025835,TRANS_008547,PROD_0523,4,286.66,1146.64
ITEM_00025836,TRANS_008548,PROD_0449,4,13.67,54.68
ITEM_00025837,TRANS_008548,PROD_0043,2,1029.52,2059.04
ITEM_00025838,TRANS_008548,PROD_1502,2,356.48,712.96
ITEM_00025839,TRANS_008548,PROD_0952,2,94.13,188.26
ITEM_00025840,TRANS_008548,PROD_1804,1,535.6,535.6
ITEM_00025841,TRANS_008549,PROD_0824,2,167.95,335.9
ITEM_00025842,TRANS_008549,PROD_1505,4,61.24,244.96
ITEM_00025843,TRANS_008549,PROD_1439,2,312.27,624.54
ITEM_00025844,TRANS_008550,PROD_1334,4,45.23,180.92
ITEM_00025845,TRANS_008551,PROD_0479,3,58.13,174.39
ITEM_00025846,TRANS_008551,PROD_1899,1,193.39,193.39
ITEM_00025847,TRANS_008551,PROD_1325,3,88.56,265.68
ITEM_00025848,TRANS_008552,PROD_0387,2,26.55,53.1
ITEM_00025849,TRANS_008552,PROD_0271,2,126.36,252.72
ITEM_00025850,TRANS_008553,PROD_0586,3,27.63,82.89
ITEM_00025851,TRANS_008553,PROD_0995,2,32.01,64.02
ITEM_00025852,TRANS_008553,PROD_0333,3,76.57,229.71
ITEM_00025853,TRANS_008553,PROD_1638,2,728.31,1456.62
ITEM_00025854,TRANS_008553,PROD_0153,1,595.56,595.56
ITEM_00025855,TRANS_008553,PROD_0239,3,108.56,325.68
ITEM_00025856,TRANS_008554,PROD_0872,2,111.82,223.64
ITEM_00025857,TRANS_008554,PROD_1633,2,20.26,40.52
ITEM_00025858,TRANS_008554,PROD_0911,1,197.36,197.36
ITEM_00025859,TRANS_008554,PROD_0863,4,42.0,168.0
ITEM_00025860,TRANS_008554,PROD_1989,2,144.4,288.8
ITEM_00025861,TRANS_008554,PROD_0120,4,43.81,175.24
ITEM_00025862,TRANS_008555,PROD_0940,2,97.87,195.74
ITEM_00025863,TRANS_008555,PROD_0503,1,48.74,48.74
ITEM_00025864,TRANS_008555,PROD_0270,1,158.99,158.99
ITEM_00025865,TRANS_008555,PROD_1047,4,94.43,377.72
ITEM_00025866,TRANS_008556,PROD_0906,3,171.88,515.64
ITEM_00025867,TRANS_008556,PROD_1693,1,71.5,71.5
ITEM_00025868,TRANS_008556,PROD_1666,2,25.79,51.58
ITEM_00025869,TRANS_008556,PROD_1718,4,84.15,336.6
ITEM_00025870,TRANS_008556,PROD_0828,4,8.63,34.52
ITEM_00025871,TRANS_008557,PROD_1447,1,35.59,35.59
ITEM_00025872,TRANS_008557,PROD_0751,3,23.79,71.37
ITEM_00025873,TRANS_008557,PROD_1206,1,45.11,45.11
ITEM_00025874,TRANS_008558,PROD_1538,4,1231.37,4925.48
ITEM_00025875,TRANS_008558,PROD_1576,4,814.77,3259.08
ITEM_00025876,TRANS_008558,PROD_1652,4,238.83,955.32
ITEM_00025877,TRANS_008558,PROD_0768,2,221.07,442.14
ITEM_00025878,TRANS_008559,PROD_0021,4,86.48,345.92
ITEM_00025879,TRANS_008559,PROD_0670,4,65.9,263.6
ITEM_00025880,TRANS_008559,PROD_0460,3,49.95,149.85
ITEM_00025881,TRANS_008560,PROD_0366,3,190.86,572.58
ITEM_00025882,TRANS_008560,PROD_1335,2,126.65,253.3
ITEM_00025883,TRANS_008561,PROD_1405,3,64.96,194.88
ITEM_00025884,TRANS_008561,PROD_0463,2,6.06,12.12
ITEM_00025885,TRANS_008561,PROD_0985,2,110.11,220.22
ITEM_00025886,TRANS_008562,PROD_0170,1,118.21,118.21
ITEM_00025887,TRANS_008562,PROD_1045,3,1181.21,3543.63
ITEM_00025888,TRANS_008562,PROD_0049,1,845.51,845.51
ITEM_00025889,TRANS_008562,PROD_1619,2,49.3,98.6
ITEM_00025890,TRANS_008562,PROD_1878,3,17.27,51.81
ITEM_00025891,TRANS_008563,PROD_1597,1,173.5,173.5
ITEM_00025892,TRANS_008563,PROD_0267,1,1417.14,1417.14
ITEM_00025893,TRANS_008563,PROD_0583,2,31.55,63.1
ITEM_00025894,TRANS_008564,PROD_1230,3,170.69,512.07
ITEM_00025895,TRANS_008564,PROD_1800,2,19.39,38.78
ITEM_00025896,TRANS_008564,PROD_1333,3,79.66,238.98
ITEM_00025897,TRANS_008565,PROD_0501,2,487.12,974.24
ITEM_00025898,TRANS_008566,PROD_1292,2,39.08,78.16
ITEM_00025899,TRANS_008566,PROD_1806,3,42.41,127.23
ITEM_00025900,TRANS_008566,PROD_1995,3,54.14,162.42
ITEM_00025901,TRANS_008566,PROD_0368,2,194.74,389.48
ITEM_00025902,TRANS_008567,PROD_1420,2,83.34,166.68
ITEM_00025903,TRANS_008567,PROD_1630,4,97.35,389.4
ITEM_00025904,TRANS_008567,PROD_0737,1,538.03,538.03
ITEM_00025905,TRANS_008567,PROD_0323,4,110.63,442.52
ITEM_00025906,TRANS_008568,PROD_1748,2,92.5,185.0
ITEM_00025907,TRANS_008568,PROD_0102,3,55.64,166.92
ITEM_00025908,TRANS_008568,PROD_0586,2,27.63,55.26
ITEM_00025909,TRANS_008569,PROD_1016,1,67.88,67.88
ITEM_00025910,TRANS_008569,PROD_0417,3,22.33,66.99
ITEM_00025911,TRANS_008569,PROD_0342,3,133.21,399.63
ITEM_00025912,TRANS_008570,PROD_1570,4,26.85,107.4
ITEM_00025913,TRANS_008570,PROD_0471,3,77.98,233.94
ITEM_00025914,TRANS_008570,PROD_1423,4,97.8,391.2
ITEM_00025915,TRANS_008571,PROD_1710,1,42.11,42.11
ITEM_00025916,TRANS_008572,PROD_1717,4,736.78,2947.12
ITEM_00025917,TRANS_008572,PROD_0420,3,312.27,936.81
ITEM_00025918,TRANS_008573,PROD_0069,3,96.27,288.81
ITEM_00025919,TRANS_008573,PROD_0929,1,33.05,33.05
ITEM_00025920,TRANS_008573,PROD_1893,3,69.97,209.91
ITEM_00025921,TRANS_008573,PROD_1173,1,50.32,50.32
ITEM_00025922,TRANS_008574,PROD_0407,3,379.37,1138.11
ITEM_00025923,TRANS_008574,PROD_1783,2,509.13,1018.26
ITEM_00025924,TRANS_008574,PROD_1692,2,87.49,174.98
ITEM_00025925,TRANS_008574,PROD_1078,4,58.31,233.24
ITEM_00025926,TRANS_008574,PROD_0884,3,155.88,467.64
ITEM_00025927,TRANS_008575,PROD_1775,1,94.95,94.95
ITEM_00025928,TRANS_008575,PROD_0990,2,17.34,34.68
ITEM_00025929,TRANS_008576,PROD_0230,2,149.66,299.32
ITEM_00025930,TRANS_008576,PROD_1777,4,294.06,1176.24
ITEM_00025931,TRANS_008576,PROD_1300,1,56.76,56.76
ITEM_00025932,TRANS_008576,PROD_0500,1,69.7,69.7
ITEM_00025933,TRANS_008576,PROD_1335,2,126.65,253.3
ITEM_00025934,TRANS_008577,PROD_1584,1,62.18,62.18
ITEM_00025935,TRANS_008577,PROD_1004,3,83.48,250.44
ITEM_00025936,TRANS_008577,PROD_0427,4,17.63,70.52
ITEM_00025937,TRANS_008577,PROD_0941,1,87.27,87.27
ITEM_00025938,TRANS_008577,PROD_0604,1,694.5,694.5
ITEM_00025939,TRANS_008577,PROD_0740,2,102.4,204.8
ITEM_00025940,TRANS_008578,PROD_1788,1,88.43,88.43
ITEM_00025941,TRANS_008578,PROD_1310,2,405.64,811.28
ITEM_00025942,TRANS_008578,PROD_0628,2,433.03,866.06
ITEM_00025943,TRANS_008578,PROD_1032,3,433.44,1300.32
ITEM_00025944,TRANS_008579,PROD_0035,2,458.22,916.44
ITEM_00025945,TRANS_008579,PROD_1237,3,92.87,278.61
ITEM_00025946,TRANS_008579,PROD_0895,2,219.25,438.5
ITEM_00025947,TRANS_008579,PROD_1987,4,154.92,619.68
ITEM_00025948,TRANS_008580,PROD_1728,2,83.25,166.5
ITEM_00025949,TRANS_008580,PROD_1281,3,37.42,112.26
ITEM_00025950,TRANS_008580,PROD_1707,4,1320.33,5281.32
ITEM_00025951,TRANS_008581,PROD_0804,1,47.42,47.42
ITEM_00025952,TRANS_008581,PROD_1465,3,47.22,141.66
ITEM_00025953,TRANS_008581,PROD_0832,2,348.17,696.34
ITEM_00025954,TRANS_008582,PROD_0072,2,23.39,46.78
ITEM_00025955,TRANS_008582,PROD_0912,4,92.74,370.96
ITEM_00025956,TRANS_008582,PROD_1710,4,42.11,168.44
ITEM_00025957,TRANS_008582,PROD_0560,3,11.21,33.63
ITEM_00025958,TRANS_008583,PROD_0472,1,141.78,141.78
ITEM_00025959,TRANS_008584,PROD_0896,3,100.88,302.64
ITEM_00025960,TRANS_008585,PROD_1926,3,602.69,1808.07
ITEM_00025961,TRANS_008585,PROD_0220,2,377.15,754.3
ITEM_00025962,TRANS_008585,PROD_1398,1,85.91,85.91
ITEM_00025963,TRANS_008586,PROD_1602,2,57.34,114.68
ITEM_00025964,TRANS_008587,PROD_1761,3,167.35,502.05
ITEM_00025965,TRANS_008588,PROD_0906,1,171.88,171.88
ITEM_00025966,TRANS_008589,PROD_0975,2,412.49,824.98
ITEM_00025967,TRANS_008589,PROD_1041,3,120.75,362.25
ITEM_00025968,TRANS_008590,PROD_1883,2,1184.15,2368.3
ITEM_00025969,TRANS_008590,PROD_1445,3,69.21,207.63
ITEM_00025970,TRANS_008591,PROD_1904,2,76.4,152.8
ITEM_00025971,TRANS_008591,PROD_0215,3,419.0,1257.0
ITEM_00025972,TRANS_008591,PROD_0818,3,47.98,143.94
ITEM_00025973,TRANS_008591,PROD_1669,4,258.38,1033.52
ITEM_00025974,TRANS_008592,PROD_1963,2,27.08,54.16
ITEM_00025975,TRANS_008592,PROD_1203,2,52.27,104.54
ITEM_00025976,TRANS_008592,PROD_1316,2,33.48,66.96
ITEM_00025977,TRANS_008593,PROD_0898,3,42.49,127.47
ITEM_00025978,TRANS_008593,PROD_1986,1,165.0,165.0
ITEM_00025979,TRANS_008593,PROD_1229,3,62.01,186.03
ITEM_00025980,TRANS_008594,PROD_0892,2,522.68,1045.36
ITEM_00025981,TRANS_008595,PROD_1854,4,288.6,1154.4
ITEM_00025982,TRANS_008595,PROD_1501,3,618.17,1854.51
ITEM_00025983,TRANS_008595,PROD_0577,1,69.06,69.06
ITEM_00025984,TRANS_008595,PROD_1237,2,92.87,185.74
ITEM_00025985,TRANS_008596,PROD_0113,1,98.64,98.64
ITEM_00025986,TRANS_008596,PROD_0310,1,13.91,13.91
ITEM_00025987,TRANS_008596,PROD_1325,4,88.56,354.24
ITEM_00025988,TRANS_008597,PROD_0120,3,43.81,131.43
ITEM_00025989,TRANS_008598,PROD_1690,4,1431.2,5724.8
ITEM_00025990,TRANS_008598,PROD_1735,4,54.59,218.36
ITEM_00025991,TRANS_008598,PROD_0131,3,36.15,108.45
